ProductID,ProductName,ProductCategoryID,Price
8171,Product_8171,79,831.57
8172,Product_8172,62,670.76
8173,Product_8173,45,641.5
8174,Product_8174,30,806.71
8175,Product_8175,86,301.73
8176,Product_8176,52,333.69
8177,Product_8177,58,162.18
8178,Product_8178,87,457.15
8179,Product_8179,60,860.97
8180,Product_8180,13,914.64
8181,Product_8181,49,342.53
8182,Product_8182,88,375.28
8183,Product_8183,82,606.59
8184,Product_8184,71,664.03
8185,Product_8185,93,147.96
8186,Product_8186,32,980.92
8187,Product_8187,1,213.38
8188,Product_8188,45,584.41
8189,Product_8189,45,53.67
8190,Product_8190,13,667.27
8191,Product_8191,67,822.78
8192,Product_8192,7,836.86
8193,Product_8193,24,851.33
8194,Product_8194,37,325.16
8195,Product_8195,91,325.54
8196,Product_8196,14,955.75
8197,Product_8197,58,115.74
8198,Product_8198,7,947.52
8199,Product_8199,12,331.18
8200,Product_8200,74,648.62
8201,Product_8201,30,252.5
8202,Product_8202,1,551.85
8203,Product_8203,24,253.69
8204,Product_8204,8,335.73
8205,Product_8205,13,909.67
8206,Product_8206,85,659.82
8207,Product_8207,86,124.34
8208,Product_8208,80,129.05
8209,Product_8209,72,280.12
8210,Product_8210,61,391.32
8211,Product_8211,5,646.79
8212,Product_8212,92,713.58
8213,Product_8213,77,400.82
8214,Product_8214,57,762.35
8215,Product_8215,84,540.74
8216,Product_8216,99,835.89
8217,Product_8217,45,785.18
8218,Product_8218,30,886.5
8219,Product_8219,65,532.67
8220,Product_8220,96,928.83
8221,Product_8221,10,184.13
8222,Product_8222,40,731.0
8223,Product_8223,92,404.33
8224,Product_8224,9,572.29
8225,Product_8225,14,191.02
8226,Product_8226,79,445.3
8227,Product_8227,50,446.0
8228,Product_8228,25,82.87
8229,Product_8229,35,924.82
8230,Product_8230,87,317.84
8231,Product_8231,83,670.33
8232,Product_8232,7,196.09
8233,Product_8233,77,555.45
8234,Product_8234,9,503.21
8235,Product_8235,38,298.11
8236,Product_8236,15,279.06
8237,Product_8237,21,39.73
8238,Product_8238,13,394.98
8239,Product_8239,23,53.81
8240,Product_8240,44,266.0
8241,Product_8241,65,560.8
8242,Product_8242,46,573.6
8243,Product_8243,71,698.36
8244,Product_8244,20,331.4
8245,Product_8245,65,594.73
8246,Product_8246,88,420.04
8247,Product_8247,69,579.08
8248,Product_8248,1,377.51
8249,Product_8249,38,308.39
8250,Product_8250,27,613.22
8251,Product_8251,44,110.87
8252,Product_8252,70,301.85
8253,Product_8253,56,296.08
8254,Product_8254,41,687.41
8255,Product_8255,60,255.03
8256,Product_8256,98,910.1
8257,Product_8257,21,646.32
8258,Product_8258,100,343.37
8259,Product_8259,41,597.76
8260,Product_8260,93,771.81
8261,Product_8261,17,912.53
8262,Product_8262,1,851.58
8263,Product_8263,54,832.35
8264,Product_8264,83,32.58
8265,Product_8265,16,479.27
8266,Product_8266,88,264.87
8267,Product_8267,3,101.71
8268,Product_8268,53,514.25
8269,Product_8269,42,614.37
8270,Product_8270,80,496.72
8271,Product_8271,90,468.41
8272,Product_8272,37,357.32
8273,Product_8273,76,721.64
8274,Product_8274,77,415.85
8275,Product_8275,30,431.85
8276,Product_8276,81,611.6
8277,Product_8277,59,226.36
8278,Product_8278,66,956.82
8279,Product_8279,44,763.24
8280,Product_8280,1,690.62
8281,Product_8281,83,305.85
8282,Product_8282,91,121.87
8283,Product_8283,69,448.98
8284,Product_8284,36,415.9
8285,Product_8285,39,733.57
8286,Product_8286,65,985.73
8287,Product_8287,42,707.62
8288,Product_8288,79,790.61
8289,Product_8289,59,28.52
8290,Product_8290,41,277.69
8291,Product_8291,38,340.94
8292,Product_8292,45,618.36
8293,Product_8293,85,899.48
8294,Product_8294,68,208.35
8295,Product_8295,13,885.38
8296,Product_8296,3,540.8
8297,Product_8297,48,323.08
8298,Product_8298,22,576.34
8299,Product_8299,4,427.56
8300,Product_8300,3,353.74
8301,Product_8301,23,716.71
8302,Product_8302,11,313.69
8303,Product_8303,18,80.29
8304,Product_8304,67,898.23
8305,Product_8305,30,482.46
8306,Product_8306,44,463.55
8307,Product_8307,89,651.73
8308,Product_8308,89,375.92
8309,Product_8309,11,966.62
8310,Product_8310,98,300.98
8311,Product_8311,27,694.78
8312,Product_8312,68,662.92
8313,Product_8313,42,633.85
8314,Product_8314,8,231.75
8315,Product_8315,49,58.66
8316,Product_8316,37,524.69
8317,Product_8317,15,836.69
8318,Product_8318,99,246.81
8319,Product_8319,50,567.05
8320,Product_8320,44,346.18
8321,Product_8321,100,969.38
8322,Product_8322,92,554.23
8323,Product_8323,81,831.65
8324,Product_8324,86,167.91
8325,Product_8325,52,699.11
8326,Product_8326,51,451.46
8327,Product_8327,42,865.89
8328,Product_8328,62,129.96
8329,Product_8329,83,280.31
8330,Product_8330,83,308.0
8331,Product_8331,90,141.81
8332,Product_8332,99,865.52
8333,Product_8333,88,169.77
8334,Product_8334,99,801.2
8335,Product_8335,68,403.4
8336,Product_8336,63,279.32
8337,Product_8337,8,918.86
8338,Product_8338,37,744.67
8339,Product_8339,26,746.69
8340,Product_8340,88,237.82
8341,Product_8341,40,895.44
8342,Product_8342,29,274.85
8343,Product_8343,90,705.18
8344,Product_8344,78,399.46
8345,Product_8345,17,613.2
8346,Product_8346,25,797.02
8347,Product_8347,52,392.36
8348,Product_8348,59,408.58
8349,Product_8349,26,865.7
8350,Product_8350,100,798.3
8351,Product_8351,5,848.12
8352,Product_8352,1,826.49
8353,Product_8353,16,399.61
8354,Product_8354,55,154.46
8355,Product_8355,59,220.22
8356,Product_8356,44,40.65
8357,Product_8357,47,562.0
8358,Product_8358,96,355.89
8359,Product_8359,59,706.63
8360,Product_8360,29,105.15
8361,Product_8361,49,897.2
8362,Product_8362,90,304.05
8363,Product_8363,79,862.22
8364,Product_8364,96,361.83
8365,Product_8365,61,449.77
8366,Product_8366,34,147.78
8367,Product_8367,5,586.86
8368,Product_8368,47,42.03
8369,Product_8369,22,705.63
8370,Product_8370,46,190.32
8371,Product_8371,19,559.65
8372,Product_8372,60,642.68
8373,Product_8373,66,116.0
8374,Product_8374,2,551.05
8375,Product_8375,22,159.41
8376,Product_8376,81,18.53
8377,Product_8377,37,901.81
8378,Product_8378,9,964.17
8379,Product_8379,38,142.93
8380,Product_8380,1,82.7
8381,Product_8381,85,912.39
8382,Product_8382,1,625.85
8383,Product_8383,75,544.27
8384,Product_8384,8,388.2
8385,Product_8385,39,651.18
8386,Product_8386,28,693.9
8387,Product_8387,98,249.09
8388,Product_8388,75,441.16
8389,Product_8389,19,124.92
8390,Product_8390,2,654.41
8391,Product_8391,31,485.13
8392,Product_8392,72,366.29
8393,Product_8393,47,88.32
8394,Product_8394,88,881.16
8395,Product_8395,14,730.6
8396,Product_8396,74,973.35
8397,Product_8397,66,488.06
8398,Product_8398,21,159.53
8399,Product_8399,69,563.76
8400,Product_8400,79,279.76
8401,Product_8401,87,181.24
8402,Product_8402,43,211.34
8403,Product_8403,10,578.52
8404,Product_8404,11,844.1
8405,Product_8405,63,975.92
8406,Product_8406,54,903.47
8407,Product_8407,38,609.41
8408,Product_8408,44,852.44
8409,Product_8409,28,507.73
8410,Product_8410,18,190.92
8411,Product_8411,84,16.97
8412,Product_8412,47,427.78
8413,Product_8413,70,857.87
8414,Product_8414,35,780.39
8415,Product_8415,11,866.94
8416,Product_8416,92,181.47
8417,Product_8417,31,478.69
8418,Product_8418,24,459.29
8419,Product_8419,39,195.64
8420,Product_8420,96,708.91
8421,Product_8421,28,592.11
8422,Product_8422,44,769.14
8423,Product_8423,89,26.75
8424,Product_8424,30,33.43
8425,Product_8425,99,842.64
8426,Product_8426,99,503.19
8427,Product_8427,88,174.54
8428,Product_8428,70,385.24
8429,Product_8429,29,996.27
8430,Product_8430,85,586.61
8431,Product_8431,79,128.41
8432,Product_8432,7,95.48
8433,Product_8433,32,242.12
8434,Product_8434,75,372.54
8435,Product_8435,62,182.6
8436,Product_8436,12,83.6
8437,Product_8437,77,53.08
8438,Product_8438,27,19.77
8439,Product_8439,24,386.52
8440,Product_8440,21,330.95
8441,Product_8441,16,963.24
8442,Product_8442,93,691.24
8443,Product_8443,94,428.46
8444,Product_8444,39,122.07
8445,Product_8445,57,731.13
8446,Product_8446,62,614.15
8447,Product_8447,4,797.77
8448,Product_8448,50,785.55
8449,Product_8449,30,883.23
8450,Product_8450,93,338.37
8451,Product_8451,61,137.05
8452,Product_8452,90,335.28
8453,Product_8453,49,105.12
8454,Product_8454,30,341.72
8455,Product_8455,73,370.63
8456,Product_8456,46,790.6
8457,Product_8457,40,483.22
8458,Product_8458,85,801.26
8459,Product_8459,36,804.28
8460,Product_8460,45,109.66
8461,Product_8461,82,762.79
8462,Product_8462,95,185.71
8463,Product_8463,6,424.72
8464,Product_8464,94,791.94
8465,Product_8465,85,266.68
8466,Product_8466,8,974.82
8467,Product_8467,42,231.28
8468,Product_8468,99,845.43
8469,Product_8469,26,868.9
8470,Product_8470,16,940.89
8471,Product_8471,96,861.28
8472,Product_8472,22,607.92
8473,Product_8473,30,354.88
8474,Product_8474,40,461.27
8475,Product_8475,60,281.16
8476,Product_8476,16,730.39
8477,Product_8477,48,348.81
8478,Product_8478,28,24.55
8479,Product_8479,40,750.86
8480,Product_8480,75,110.27
8481,Product_8481,52,495.85
8482,Product_8482,2,522.38
8483,Product_8483,18,627.41
8484,Product_8484,50,861.11
8485,Product_8485,95,998.66
8486,Product_8486,33,370.96
8487,Product_8487,37,719.13
8488,Product_8488,28,148.82
8489,Product_8489,50,845.7
8490,Product_8490,30,120.63
8491,Product_8491,62,608.88
8492,Product_8492,100,472.64
8493,Product_8493,63,382.14
8494,Product_8494,56,224.41
8495,Product_8495,8,214.55
8496,Product_8496,59,221.95
8497,Product_8497,16,100.88
8498,Product_8498,33,872.15
8499,Product_8499,55,922.93
8500,Product_8500,35,914.74
8501,Product_8501,40,136.36
8502,Product_8502,69,920.84
8503,Product_8503,36,59.89
8504,Product_8504,37,896.12
8505,Product_8505,4,777.64
8506,Product_8506,44,682.02
8507,Product_8507,4,883.16
8508,Product_8508,61,537.12
8509,Product_8509,35,939.34
8510,Product_8510,14,344.83
8511,Product_8511,41,998.67
8512,Product_8512,87,199.51
8513,Product_8513,37,237.79
8514,Product_8514,92,905.98
8515,Product_8515,84,695.71
8516,Product_8516,1,68.45
8517,Product_8517,61,963.75
8518,Product_8518,2,55.92
8519,Product_8519,75,391.58
8520,Product_8520,36,770.38
8521,Product_8521,41,468.65
8522,Product_8522,10,115.34
8523,Product_8523,84,634.73
8524,Product_8524,93,46.84
8525,Product_8525,92,506.22
8526,Product_8526,55,584.99
8527,Product_8527,26,228.91
8528,Product_8528,20,924.8
8529,Product_8529,91,250.29
8530,Product_8530,97,224.64
8531,Product_8531,2,630.93
8532,Product_8532,16,977.04
8533,Product_8533,7,254.32
8534,Product_8534,55,962.86
8535,Product_8535,67,659.81
8536,Product_8536,99,299.58
8537,Product_8537,81,258.36
8538,Product_8538,51,187.29
8539,Product_8539,79,880.54
8540,Product_8540,25,676.65
8541,Product_8541,70,721.28
8542,Product_8542,65,264.4
8543,Product_8543,68,240.81
8544,Product_8544,43,784.79
8545,Product_8545,69,874.38
8546,Product_8546,32,67.96
8547,Product_8547,100,526.51
8548,Product_8548,86,95.74
8549,Product_8549,74,340.97
8550,Product_8550,71,177.32
8551,Product_8551,61,40.22
8552,Product_8552,10,403.62
8553,Product_8553,71,885.57
8554,Product_8554,73,22.58
8555,Product_8555,49,707.83
8556,Product_8556,1,428.71
8557,Product_8557,60,49.47
8558,Product_8558,78,726.6
8559,Product_8559,9,831.87
8560,Product_8560,54,628.24
8561,Product_8561,4,344.87
8562,Product_8562,90,995.98
8563,Product_8563,93,309.16
8564,Product_8564,31,661.82
8565,Product_8565,71,347.36
8566,Product_8566,37,783.26
8567,Product_8567,79,36.08
8568,Product_8568,66,737.02
8569,Product_8569,75,826.92
8570,Product_8570,39,850.46
8571,Product_8571,34,981.39
8572,Product_8572,1,269.6
8573,Product_8573,90,539.74
8574,Product_8574,33,716.53
8575,Product_8575,63,498.88
8576,Product_8576,47,36.56
8577,Product_8577,3,461.93
8578,Product_8578,79,960.74
8579,Product_8579,67,804.62
8580,Product_8580,91,843.27
8581,Product_8581,90,407.47
8582,Product_8582,59,149.04
8583,Product_8583,56,677.14
8584,Product_8584,86,284.32
8585,Product_8585,39,212.76
8586,Product_8586,64,760.09
8587,Product_8587,84,483.82
8588,Product_8588,8,542.67
8589,Product_8589,97,832.29
8590,Product_8590,94,414.28
8591,Product_8591,49,879.46
8592,Product_8592,94,746.1
8593,Product_8593,6,627.89
8594,Product_8594,43,111.19
8595,Product_8595,89,799.69
8596,Product_8596,27,86.21
8597,Product_8597,3,424.25
8598,Product_8598,35,547.98
8599,Product_8599,12,701.18
8600,Product_8600,81,978.29
8601,Product_8601,45,129.78
8602,Product_8602,10,458.74
8603,Product_8603,3,891.05
8604,Product_8604,70,97.93
8605,Product_8605,65,258.85
8606,Product_8606,48,248.49
8607,Product_8607,2,322.63
8608,Product_8608,39,926.02
8609,Product_8609,4,96.28
8610,Product_8610,82,549.88
8611,Product_8611,32,28.21
8612,Product_8612,38,855.6
8613,Product_8613,95,691.66
8614,Product_8614,44,930.06
8615,Product_8615,12,925.81
8616,Product_8616,18,643.08
8617,Product_8617,54,78.63
8618,Product_8618,60,591.65
8619,Product_8619,23,83.3
8620,Product_8620,75,222.06
8621,Product_8621,22,748.89
8622,Product_8622,18,414.2
8623,Product_8623,16,680.11
8624,Product_8624,28,751.04
8625,Product_8625,36,876.76
8626,Product_8626,32,559.39
8627,Product_8627,14,561.15
8628,Product_8628,48,372.31
8629,Product_8629,76,92.13
8630,Product_8630,83,326.16
8631,Product_8631,11,799.53
8632,Product_8632,74,823.98
8633,Product_8633,1,928.89
8634,Product_8634,7,821.26
8635,Product_8635,71,704.32
8636,Product_8636,3,953.28
8637,Product_8637,37,442.88
8638,Product_8638,82,58.99
8639,Product_8639,41,639.84
8640,Product_8640,30,522.11
8641,Product_8641,75,88.72
8642,Product_8642,47,163.15
8643,Product_8643,49,238.39
8644,Product_8644,37,674.71
8645,Product_8645,95,314.92
8646,Product_8646,55,281.55
8647,Product_8647,53,173.44
8648,Product_8648,76,648.12
8649,Product_8649,96,943.77
8650,Product_8650,43,59.33
8651,Product_8651,52,802.0
8652,Product_8652,53,476.52
8653,Product_8653,64,314.72
8654,Product_8654,48,265.89
8655,Product_8655,8,50.77
8656,Product_8656,20,525.12
8657,Product_8657,30,752.72
8658,Product_8658,62,337.14
8659,Product_8659,1,429.37
8660,Product_8660,2,504.92
8661,Product_8661,25,968.98
8662,Product_8662,77,676.37
8663,Product_8663,31,584.3
8664,Product_8664,8,679.49
8665,Product_8665,16,997.16
8666,Product_8666,2,563.56
8667,Product_8667,38,589.41
8668,Product_8668,70,357.37
8669,Product_8669,74,303.79
8670,Product_8670,54,180.44
8671,Product_8671,30,913.23
8672,Product_8672,100,418.85
8673,Product_8673,4,651.79
8674,Product_8674,18,97.33
8675,Product_8675,13,870.82
8676,Product_8676,33,676.51
8677,Product_8677,18,684.43
8678,Product_8678,41,258.68
8679,Product_8679,55,272.77
8680,Product_8680,38,19.06
8681,Product_8681,31,974.78
8682,Product_8682,15,195.99
8683,Product_8683,98,859.94
8684,Product_8684,79,701.62
8685,Product_8685,69,571.44
8686,Product_8686,96,951.95
8687,Product_8687,49,887.0
8688,Product_8688,39,436.81
8689,Product_8689,33,884.73
8690,Product_8690,70,734.21
8691,Product_8691,81,649.54
8692,Product_8692,55,464.84
8693,Product_8693,92,773.22
8694,Product_8694,68,724.63
8695,Product_8695,89,699.23
8696,Product_8696,95,599.81
8697,Product_8697,80,927.84
8698,Product_8698,32,370.34
8699,Product_8699,16,271.35
8700,Product_8700,20,685.51
8701,Product_8701,91,180.28
8702,Product_8702,19,903.38
8703,Product_8703,57,928.87
8704,Product_8704,90,56.51
8705,Product_8705,20,410.98
8706,Product_8706,29,102.54
8707,Product_8707,7,370.55
8708,Product_8708,99,475.19
8709,Product_8709,18,965.04
8710,Product_8710,37,470.35
8711,Product_8711,27,90.5
8712,Product_8712,20,871.98
8713,Product_8713,41,299.97
8714,Product_8714,60,316.45
8715,Product_8715,40,68.65
8716,Product_8716,87,319.72
8717,Product_8717,95,935.91
8718,Product_8718,39,397.8
8719,Product_8719,14,489.44
8720,Product_8720,28,441.45
8721,Product_8721,36,411.73
8722,Product_8722,22,126.65
8723,Product_8723,8,865.25
8724,Product_8724,93,487.17
8725,Product_8725,82,145.63
8726,Product_8726,40,952.59
8727,Product_8727,71,461.87
8728,Product_8728,3,577.87
8729,Product_8729,98,554.9
8730,Product_8730,94,528.66
8731,Product_8731,13,71.77
8732,Product_8732,95,895.95
8733,Product_8733,74,385.34
8734,Product_8734,61,656.82
8735,Product_8735,64,653.32
8736,Product_8736,43,790.76
8737,Product_8737,11,499.97
8738,Product_8738,20,933.78
8739,Product_8739,46,51.0
8740,Product_8740,56,137.73
8741,Product_8741,63,604.72
8742,Product_8742,73,234.06
8743,Product_8743,26,636.58
8744,Product_8744,16,672.59
8745,Product_8745,61,937.01
8746,Product_8746,14,180.71
8747,Product_8747,5,95.58
8748,Product_8748,37,140.81
8749,Product_8749,45,294.52
8750,Product_8750,78,829.31
8751,Product_8751,61,458.52
8752,Product_8752,41,169.09
8753,Product_8753,50,774.3
8754,Product_8754,52,83.89
8755,Product_8755,57,762.57
8756,Product_8756,4,808.51
8757,Product_8757,51,557.33
8758,Product_8758,75,859.72
8759,Product_8759,64,971.46
8760,Product_8760,40,490.05
8761,Product_8761,59,557.13
8762,Product_8762,77,346.75
8763,Product_8763,76,440.02
8764,Product_8764,15,839.88
8765,Product_8765,94,522.79
8766,Product_8766,10,683.5
8767,Product_8767,39,396.97
8768,Product_8768,76,63.86
8769,Product_8769,21,333.92
8770,Product_8770,23,433.6
8771,Product_8771,81,445.89
8772,Product_8772,37,218.86
8773,Product_8773,70,38.62
8774,Product_8774,76,739.71
8775,Product_8775,58,315.43
8776,Product_8776,8,235.79
8777,Product_8777,43,809.45
8778,Product_8778,26,724.0
8779,Product_8779,20,424.83
8780,Product_8780,20,36.99
8781,Product_8781,71,523.82
8782,Product_8782,7,524.97
8783,Product_8783,23,704.63
8784,Product_8784,16,659.21
8785,Product_8785,54,150.03
8786,Product_8786,28,591.49
8787,Product_8787,38,213.12
8788,Product_8788,15,368.27
8789,Product_8789,2,853.49
8790,Product_8790,76,921.6
8791,Product_8791,6,734.19
8792,Product_8792,26,40.16
8793,Product_8793,37,502.41
8794,Product_8794,20,801.82
8795,Product_8795,30,913.53
8796,Product_8796,11,839.26
8797,Product_8797,90,475.5
8798,Product_8798,34,447.37
8799,Product_8799,75,561.37
8800,Product_8800,89,858.5
8801,Product_8801,88,946.01
8802,Product_8802,40,69.12
8803,Product_8803,1,67.32
8804,Product_8804,97,695.88
8805,Product_8805,77,593.25
8806,Product_8806,3,211.64
8807,Product_8807,67,984.88
8808,Product_8808,55,50.33
8809,Product_8809,63,234.07
8810,Product_8810,32,930.28
8811,Product_8811,48,920.69
8812,Product_8812,87,492.75
8813,Product_8813,92,605.5
8814,Product_8814,41,744.8
8815,Product_8815,33,222.34
8816,Product_8816,11,477.36
8817,Product_8817,45,542.75
8818,Product_8818,97,958.78
8819,Product_8819,14,716.06
8820,Product_8820,56,418.09
8821,Product_8821,88,742.67
8822,Product_8822,78,557.56
8823,Product_8823,26,671.18
8824,Product_8824,69,812.09
8825,Product_8825,5,997.5
8826,Product_8826,60,925.87
8827,Product_8827,5,312.34
8828,Product_8828,37,444.52
8829,Product_8829,21,325.46
8830,Product_8830,48,678.22
8831,Product_8831,41,636.29
8832,Product_8832,49,270.41
8833,Product_8833,98,33.82
8834,Product_8834,73,254.36
8835,Product_8835,19,728.02
8836,Product_8836,51,795.13
8837,Product_8837,64,442.53
8838,Product_8838,85,823.99
8839,Product_8839,19,253.77
8840,Product_8840,16,454.76
8841,Product_8841,4,213.58
8842,Product_8842,67,439.58
8843,Product_8843,35,715.97
8844,Product_8844,3,724.81
8845,Product_8845,36,783.41
8846,Product_8846,82,235.13
8847,Product_8847,87,929.99
8848,Product_8848,93,698.73
8849,Product_8849,77,167.52
8850,Product_8850,89,710.96
8851,Product_8851,22,813.68
8852,Product_8852,68,992.81
8853,Product_8853,87,710.56
8854,Product_8854,41,279.84
8855,Product_8855,59,270.52
8856,Product_8856,27,116.39
8857,Product_8857,59,61.88
8858,Product_8858,30,709.76
8859,Product_8859,90,347.8
8860,Product_8860,27,26.65
8861,Product_8861,47,445.4
8862,Product_8862,41,746.12
8863,Product_8863,11,255.93
8864,Product_8864,27,533.34
8865,Product_8865,14,694.45
8866,Product_8866,12,824.73
8867,Product_8867,63,453.98
8868,Product_8868,77,838.46
8869,Product_8869,12,602.96
8870,Product_8870,77,82.01
8871,Product_8871,28,837.35
8872,Product_8872,67,840.54
8873,Product_8873,83,69.47
8874,Product_8874,49,627.44
8875,Product_8875,50,506.66
8876,Product_8876,34,18.68
8877,Product_8877,28,607.27
8878,Product_8878,23,596.08
8879,Product_8879,90,674.48
8880,Product_8880,78,528.86
8881,Product_8881,15,154.56
8882,Product_8882,33,741.88
8883,Product_8883,72,141.87
8884,Product_8884,31,107.31
8885,Product_8885,79,600.27
8886,Product_8886,16,911.83
8887,Product_8887,83,129.72
8888,Product_8888,2,327.24
8889,Product_8889,86,105.69
8890,Product_8890,35,813.7
8891,Product_8891,40,150.34
8892,Product_8892,22,554.52
8893,Product_8893,21,303.8
8894,Product_8894,92,170.29
8895,Product_8895,100,942.17
8896,Product_8896,42,432.09
8897,Product_8897,24,742.39
8898,Product_8898,75,14.07
8899,Product_8899,54,153.28
8900,Product_8900,32,116.79
8901,Product_8901,75,756.99
8902,Product_8902,37,412.55
8903,Product_8903,81,283.47
8904,Product_8904,8,331.9
8905,Product_8905,54,549.78
8906,Product_8906,76,61.12
8907,Product_8907,31,853.99
8908,Product_8908,17,615.22
8909,Product_8909,81,177.57
8910,Product_8910,31,888.48
8911,Product_8911,99,87.27
8912,Product_8912,20,467.86
8913,Product_8913,45,796.54
8914,Product_8914,86,258.09
8915,Product_8915,6,311.09
8916,Product_8916,66,348.93
8917,Product_8917,19,28.9
8918,Product_8918,41,884.76
8919,Product_8919,25,378.52
8920,Product_8920,87,364.46
8921,Product_8921,88,107.23
8922,Product_8922,73,110.99
8923,Product_8923,30,593.72
8924,Product_8924,48,466.15
8925,Product_8925,25,270.86
8926,Product_8926,94,74.24
8927,Product_8927,60,546.55
8928,Product_8928,72,563.3
8929,Product_8929,35,108.83
8930,Product_8930,17,23.85
8931,Product_8931,5,925.23
8932,Product_8932,87,972.69
8933,Product_8933,44,221.25
8934,Product_8934,4,385.97
8935,Product_8935,27,183.35
8936,Product_8936,69,516.7
8937,Product_8937,45,854.63
8938,Product_8938,48,875.84
8939,Product_8939,46,286.37
8940,Product_8940,79,424.66
8941,Product_8941,24,675.37
8942,Product_8942,18,95.95
8943,Product_8943,98,671.96
8944,Product_8944,60,134.24
8945,Product_8945,74,878.23
8946,Product_8946,92,703.74
8947,Product_8947,64,437.0
8948,Product_8948,83,776.96
8949,Product_8949,70,339.24
8950,Product_8950,27,570.66
8951,Product_8951,97,655.3
8952,Product_8952,40,146.7
8953,Product_8953,8,269.54
8954,Product_8954,82,988.83
8955,Product_8955,77,33.51
8956,Product_8956,30,110.55
8957,Product_8957,9,76.06
8958,Product_8958,83,853.11
8959,Product_8959,32,321.11
8960,Product_8960,63,239.72
8961,Product_8961,63,143.23
8962,Product_8962,29,216.61
8963,Product_8963,10,317.38
8964,Product_8964,84,886.24
8965,Product_8965,79,32.58
8966,Product_8966,36,157.78
8967,Product_8967,96,764.02
8968,Product_8968,38,700.05
8969,Product_8969,48,687.04
8970,Product_8970,5,860.0
8971,Product_8971,14,704.01
8972,Product_8972,43,944.13
8973,Product_8973,8,760.14
8974,Product_8974,54,64.07
8975,Product_8975,32,385.9
8976,Product_8976,65,499.86
8977,Product_8977,45,184.29
8978,Product_8978,33,676.01
8979,Product_8979,38,314.66
8980,Product_8980,2,994.96
8981,Product_8981,78,50.19
8982,Product_8982,49,873.21
8983,Product_8983,88,208.78
8984,Product_8984,20,692.25
8985,Product_8985,23,312.46
8986,Product_8986,38,460.07
8987,Product_8987,99,117.9
8988,Product_8988,72,404.37
8989,Product_8989,71,423.69
8990,Product_8990,54,478.79
8991,Product_8991,40,414.28
8992,Product_8992,10,34.37
8993,Product_8993,22,526.8
8994,Product_8994,16,651.82
8995,Product_8995,78,963.8
8996,Product_8996,23,822.13
8997,Product_8997,74,773.18
8998,Product_8998,62,416.42
8999,Product_8999,78,999.83
9000,Product_9000,47,877.08
9001,Product_9001,58,238.39
9002,Product_9002,79,974.57
9003,Product_9003,73,778.47
9004,Product_9004,55,749.69
9005,Product_9005,3,892.13
9006,Product_9006,66,73.18
9007,Product_9007,13,218.55
9008,Product_9008,69,403.66
9009,Product_9009,36,710.25
9010,Product_9010,7,641.95
9011,Product_9011,68,603.33
9012,Product_9012,40,771.71
9013,Product_9013,65,92.38
9014,Product_9014,100,259.2
9015,Product_9015,89,364.5
9016,Product_9016,86,612.69
9017,Product_9017,46,991.32
9018,Product_9018,29,216.62
9019,Product_9019,33,862.88
9020,Product_9020,11,527.09
9021,Product_9021,62,120.59
9022,Product_9022,88,272.36
9023,Product_9023,85,96.17
9024,Product_9024,8,195.14
9025,Product_9025,12,247.64
9026,Product_9026,61,500.62
9027,Product_9027,13,735.82
9028,Product_9028,86,850.38
9029,Product_9029,42,596.52
9030,Product_9030,76,605.39
9031,Product_9031,58,406.82
9032,Product_9032,32,235.75
9033,Product_9033,75,346.22
9034,Product_9034,51,911.96
9035,Product_9035,47,232.64
9036,Product_9036,7,68.26
9037,Product_9037,67,719.82
9038,Product_9038,50,737.44
9039,Product_9039,33,649.96
9040,Product_9040,67,482.28
9041,Product_9041,14,693.73
9042,Product_9042,39,268.93
9043,Product_9043,39,406.23
9044,Product_9044,58,319.64
9045,Product_9045,47,93.95
9046,Product_9046,36,163.2
9047,Product_9047,9,239.79
9048,Product_9048,55,811.29
9049,Product_9049,98,175.86
9050,Product_9050,28,853.59
9051,Product_9051,29,595.53
9052,Product_9052,33,407.79
9053,Product_9053,84,940.77
9054,Product_9054,52,493.08
9055,Product_9055,78,877.58
9056,Product_9056,9,717.82
9057,Product_9057,65,889.3
9058,Product_9058,63,874.15
9059,Product_9059,55,732.23
9060,Product_9060,10,766.18
9061,Product_9061,57,25.16
9062,Product_9062,11,884.18
9063,Product_9063,17,744.43
9064,Product_9064,79,377.03
9065,Product_9065,100,615.03
9066,Product_9066,2,55.89
9067,Product_9067,21,787.65
9068,Product_9068,42,950.68
9069,Product_9069,63,869.44
9070,Product_9070,91,998.04
9071,Product_9071,34,298.41
9072,Product_9072,66,287.16
9073,Product_9073,73,829.49
9074,Product_9074,24,569.5
9075,Product_9075,13,451.81
9076,Product_9076,62,622.9
9077,Product_9077,87,873.15
9078,Product_9078,31,942.49
9079,Product_9079,2,755.77
9080,Product_9080,42,547.07
9081,Product_9081,17,124.92
9082,Product_9082,49,384.0
9083,Product_9083,78,61.29
9084,Product_9084,25,170.73
9085,Product_9085,85,965.75
9086,Product_9086,94,661.88
9087,Product_9087,59,569.84
9088,Product_9088,31,120.24
9089,Product_9089,95,721.7
9090,Product_9090,75,523.22
9091,Product_9091,9,788.49
9092,Product_9092,94,115.13
9093,Product_9093,27,666.96
9094,Product_9094,1,965.29
9095,Product_9095,40,764.47
9096,Product_9096,92,779.67
9097,Product_9097,70,867.04
9098,Product_9098,79,623.06
9099,Product_9099,75,480.88
9100,Product_9100,7,794.7
9101,Product_9101,73,675.83
